payment_id,booking_id,payment_method,payment_status,amount
P00072782,B00080955,Cash,Success,41.3
P00072786,B00080961,Visa,Success,19.48
P00072788,B00080963,Visa,Success,55.64
P00072791,B00080966,Mastercard,Failed,45.65
P00072793,B00080969,Paynow,Success,49.46
P00072797,B00080973,Cash,Success,16.79
P00072798,B00080974,Visa,Success,32.23
P00072799,B00080975,Paynow,Success,15.31
P00072800,B00080976,Mastercard,Success,12.86
P00072801,B00080977,Mastercard,Success,40.59
P00072803,B00080979,Visa,Success,51.91
P00072805,B00080981,Cash,Success,9.24
P00072806,B00080982,Visa,Success,43.49
P00072808,B00080984,Mastercard,Success,23.44
P00072809,B00080985,Visa,Success,73.03
P00072812,B00080988,Paynow,Success,46.08
P00072818,B00080994,Cash,Success,49.32
P00072820,B00080997,Visa,Success,37.06
P00072821,B00080998,Visa,Success,24.53
P00072824,B00081001,Paynow,Success,23.56
P00072825,B00081002,Visa,Success,12.74
P00072827,B00081005,Mastercard,Success,13.84
P00072829,B00081007,Paynow,Success,15.1
P00072830,B00081008,Visa,Success,76.15
P00072834,B00081013,Mastercard,Success,36.07
P00072835,B00081014,Mastercard,Success,32.78
P00072836,B00081015,Cash,Success,11.48
P00072838,B00081017,Cash,Success,21.88
P00072840,B00081019,Visa,Success,69.94
P00072847,B00081026,Cash,Success,32.39
P00072848,B00081027,Cash,Success,29.11
P00072849,B00081028,Cash,Success,21.55
P00072850,B00081029,Cash,Success,20.92
P00072856,B00081036,Mastercard,Success,31.63
P00072859,B00081039,Paynow,Success,55.54
P00072862,B00081042,Visa,Success,44.71
P00072863,B00081043,Paynow,Success,44.45
P00072865,B00081045,Visa,Success,10.08
P00072866,B00081047,Paynow,Success,43.72
P00072868,B00081051,Cash,Success,12.85
P00072869,B00081052,Paynow,Success,8.67
P00072870,B00081054,Visa,Success,42.19
P00072878,B00081062,Cash,Failed,37.99
P00072880,B00081064,Paynow,Success,58.22
P00072881,B00081065,Paynow,Success,18.04
P00072883,B00081067,Cash,Success,13.31
P00072887,B00081071,Visa,Success,22.85
P00072890,B00081074,Mastercard,Success,42.42
P00072891,B00081075,Cash,Success,26.48
P00072892,B00081076,Paynow,Success,13.38
P00072894,B00081079,Visa,Success,56.26
P00072896,B00081081,Paynow,Success,29.09
P00072898,B00081083,Cash,Success,40.67
P00072899,B00081084,Visa,Success,46.46
P00072900,B00081085,Cash,Success,26.34
P00072901,B00081086,Visa,Success,15.2
P00072902,B00081088,Mastercard,Success,36.18
P00072905,B00081091,Paynow,Success,51.74
P00072906,B00081093,Mastercard,Success,27.2
P00072911,B00081098,Mastercard,Success,7.36
P00072915,B00081102,Mastercard,Success,8.26
P00072916,B00081103,Paynow,Success,31.75
P00072917,B00081104,Cash,Success,36.98
P00072919,B00081106,Visa,Success,16.59
P00072921,B00081108,Visa,Success,17.64
P00072923,B00081110,Visa,Success,20.36
P00072924,B00081111,Paynow,Success,33.22
P00072925,B00081112,Cash,Success,60.94
P00072931,B00081118,Mastercard,Success,11.62
P00072932,B00081119,Paynow,Success,15.12
P00072933,B00081120,Cash,Success,46.34
P00072935,B00081122,Paynow,Success,40.3
P00072937,B00081124,Mastercard,Success,43.85
P00072938,B00081125,Visa,Success,17.35
P00072940,B00081127,Cash,Success,37.06
P00072942,B00081129,Mastercard,Success,74.04
P00072943,B00081130,Cash,Success,64.8
P00072944,B00081132,Cash,Success,18.94
P00072945,B00081133,Cash,Success,8.47
P00072946,B00081134,Paynow,Success,63.65
P00072947,B00081135,Paynow,Success,21.62
P00072949,B00081137,Visa,Success,39.72
P00072950,B00081138,Paynow,Success,14.89
P00072953,B00081141,Mastercard,Success,19.76
P00072955,B00081143,Mastercard,Success,37.3
P00072956,B00081144,Paynow,Success,18.84
P00072959,B00081147,Paynow,Success,32.52
P00072964,B00081152,Paynow,Success,29.02
P00072966,B00081155,Paynow,Success,12.24
P00072968,B00081157,Mastercard,Success,50.81
P00072971,B00081160,Visa,Success,21.91
P00072973,B00081162,Visa,Success,17.78
P00072974,B00081163,Cash,Success,49.3
P00072975,B00081164,Mastercard,Success,39.3
P00072976,B00081165,Mastercard,Success,15.3
P00072977,B00081166,Mastercard,Success,36.71
P00072979,B00081168,Visa,Success,15.1
P00072981,B00081171,Cash,Success,31.74
P00072983,B00081173,Visa,Success,20.86
P00072984,B00081174,Mastercard,Success,20.72
P00072985,B00081175,Visa,Success,15.52
P00072986,B00081176,Visa,Success,25.44
P00072996,B00081187,Visa,Success,21.98
P00073001,B00081192,Mastercard,Success,52.04
P00073002,B00081193,Visa,Success,40.42
P00073006,B00081197,Mastercard,Success,37.13
P00073008,B00081199,Cash,Success,11.87
P00073011,B00081202,Mastercard,Success,36.07
P00073013,B00081206,Visa,Success,41.27
P00073015,B00081209,Visa,Success,33.28
P00073016,B00081210,Visa,Success,37.06
P00073017,B00081211,Visa,Success,19.7
P00073018,B00081212,Visa,Success,16.58
P00073025,B00081219,Paynow,Success,34.28
P00073027,B00081221,Cash,Success,66.22
P00073028,B00081222,Paynow,Success,30.23
P00073029,B00081223,Paynow,Success,59.28
P00073030,B00081224,Cash,Success,20.09
P00073033,B00081227,Visa,Success,25.42
P00073035,B00081229,Mastercard,Refunded,30.36
P00073036,B00081231,Mastercard,Success,36.24
P00073037,B00081232,Visa,Success,37.66
P00073039,B00081234,Cash,Success,27.63
P00073041,B00081236,Cash,Success,43.32
P00073044,B00081239,Cash,Success,36.94
P00073046,B00081241,Mastercard,Success,21.97
P00073050,B00081245,Mastercard,Success,22.99
P00073051,B00081246,Mastercard,Success,21.53
P00073052,B00081247,Mastercard,Success,11.93
P00073056,B00081251,Visa,Failed,34.21
P00073057,B00081252,Cash,Success,16.97
P00073060,B00081256,Cash,Success,32.51
P00073061,B00081257,Visa,Success,17.53
P00073063,B00081260,Mastercard,Success,42.91
P00073065,B00081262,Paynow,Success,10.63
P00073066,B00081263,Mastercard,Success,17.22
P00073068,B00081265,Visa,Success,57.33
P00073070,B00081267,Mastercard,Success,14.52
P00073071,B00081268,Paynow,Success,22.41
P00073072,B00081269,Visa,Success,18.35
P00073073,B00081270,Mastercard,Success,14.33
P00073078,B00081276,Paynow,Success,27.64
P00073079,B00081277,Mastercard,Success,42.55
P00073081,B00081279,Paynow,Success,42.96
P00073083,B00081281,Mastercard,Success,10.28
P00073084,B00081282,Paynow,Failed,53.48
P00073090,B00081288,Paynow,Success,6.98
P00073091,B00081289,Mastercard,Success,22.55
P00073092,B00081290,Paynow,Success,68.26
P00073093,B00081291,Mastercard,Success,12.53
P00073094,B00081292,Paynow,Failed,11.62
P00073095,B00081293,Visa,Success,36.5
P00073096,B00081294,Paynow,Success,37.32
P00073098,B00081296,Cash,Success,36.38
P00073099,B00081297,Paynow,Success,37.2
P00073103,B00081301,Mastercard,Success,25.54
P00073104,B00081302,Visa,Success,32.18
P00073107,B00081305,Visa,Success,12.22
P00073108,B00081306,Visa,Success,18.79
P00073109,B00081307,Paynow,Success,7.32
P00073111,B00081309,Visa,Success,38.52
P00073114,B00081314,Cash,Success,12.52
P00073117,B00081317,Cash,Success,55.31
P00073119,B00081319,Mastercard,Success,32.87
P00073120,B00081320,Mastercard,Success,37.46
P00073122,B00081322,Visa,Success,54.9
P00073125,B00081325,Mastercard,Success,39.69
P00073130,B00081330,Paynow,Success,30.04
P00073135,B00081335,Mastercard,Success,26.44
P00073141,B00081344,Mastercard,Success,19.58
P00073143,B00081347,Cash,Success,38.42
P00073145,B00081350,Paynow,Success,34.67
P00073147,B00081352,Mastercard,Success,35.63
P00073149,B00081354,Visa,Success,58.21
P00073150,B00081355,Cash,Failed,13.92
P00073151,B00081356,Cash,Success,23.52
P00073152,B00081357,Paynow,Failed,23.74
P00073154,B00081360,Mastercard,Success,10.37
P00073155,B00081361,Mastercard,Success,39.97
P00073157,B00081363,Paynow,Success,41.16
P00073161,B00081367,Mastercard,Success,28.58
P00073163,B00081369,Cash,Success,25.87
P00073166,B00081372,Paynow,Success,16.85
P00073167,B00081373,Mastercard,Success,33.74
P00073171,B00081377,Mastercard,Success,17.74
P00073172,B00081378,Visa,Success,57.1
P00073174,B00081380,Paynow,Success,25.21
P00073177,B00081383,Visa,Success,8.58
P00073178,B00081384,Paynow,Success,38.68
P00073180,B00081386,Mastercard,Success,75.41
P00073181,B00081388,Paynow,Success,13.9
P00073182,B00081389,Mastercard,Success,39.5
P00073183,B00081390,Cash,Success,9.79
P00073185,B00081393,Cash,Success,64.75
P00073186,B00081394,Paynow,Success,69.19
P00073187,B00081395,Mastercard,Success,23.5
P00073189,B00081397,Mastercard,Success,19.5
P00073190,B00081398,Paynow,Success,53.98
P00073191,B00081399,Visa,Success,18.96
P00073194,B00081402,Cash,Success,33.58
P00073196,B00081405,Cash,Success,17.17
P00073197,B00081406,Mastercard,Success,17.67
P00073199,B00081408,Cash,Success,14.15
P00073201,B00081410,Cash,Success,35.42
P00073202,B00081411,Paynow,Success,31.06
P00073204,B00081413,Cash,Success,5.96
P00073205,B00081415,Paynow,Success,65.09
P00073206,B00081416,Cash,Success,44.41
P00073209,B00081419,Mastercard,Success,18.37
P00073212,B00081422,Cash,Success,47.18
P00073215,B00081426,Visa,Success,34.78
P00073216,B00081427,Paynow,Success,35.06
P00073219,B00081430,Mastercard,Success,30.17
P00073220,B00081431,Cash,Success,30.02
P00073221,B00081432,Cash,Success,11.69
P00073222,B00081433,Cash,Success,41.69
P00073226,B00081437,Cash,Success,47.81
P00073229,B00081440,Mastercard,Success,26.52
P00073231,B00081442,Visa,Success,9.46
P00073234,B00081445,Visa,Success,8.54
P00073235,B00081447,Cash,Success,20.88
P00073237,B00081450,Visa,Success,48.58
P00073239,B00081453,Cash,Success,49.59
P00073240,B00081454,Visa,Success,71.78
P00073242,B00081456,Paynow,Success,6.96
P00073243,B00081457,Visa,Success,27.67
P00073244,B00081458,Cash,Success,76.08
P00073248,B00081462,Cash,Success,38.88
P00073249,B00081463,Visa,Success,33.42
P00073250,B00081464,Cash,Success,33.26
P00073251,B00081465,Visa,Success,43.3
P00073252,B00081466,Mastercard,Success,8.69
P00073256,B00081471,Cash,Success,14.28
P00073258,B00081473,Visa,Success,16.56
P00073262,B00081479,Mastercard,Success,18.77
P00073264,B00081481,Mastercard,Success,38.18
P00073266,B00081483,Mastercard,Success,8.5
P00073270,B00081487,Paynow,Success,20.53
P00073271,B00081488,Paynow,Success,18.38
P00073273,B00081490,Visa,Success,15.62
P00073275,B00081492,Mastercard,Success,27.92
P00073279,B00081496,Cash,Success,20.76
P00073282,B00081500,Mastercard,Success,44.11
P00073284,B00081503,Paynow,Success,14.76
P00073287,B00081506,Mastercard,Success,38.03
P00073289,B00081508,Visa,Success,72.5
P00073291,B00081510,Paynow,Success,20.61
P00073297,B00081517,Paynow,Success,16.68
P00073298,B00081518,Visa,Success,31.49
P00073299,B00081519,Visa,Success,38.09
P00073300,B00081521,Cash,Success,74.95
P00073301,B00081522,Mastercard,Success,34.53
P00073302,B00081523,Paynow,Success,27.46
P00073303,B00081525,Paynow,Success,14.43
P00073304,B00081526,Visa,Success,44.68
P00073305,B00081527,Mastercard,Success,38.52
P00073306,B00081528,Paynow,Success,56.66
P00073307,B00081529,Visa,Success,32.45
P00073308,B00081530,Cash,Success,23.44
P00073309,B00081531,Mastercard,Success,34.94
P00073310,B00081532,Paynow,Success,40.58
P00073312,B00081534,Mastercard,Success,54.0
P00073313,B00081535,Visa,Success,39.38
P00073314,B00081536,Visa,Success,14.53
P00073315,B00081537,Mastercard,Success,45.88
P00073317,B00081539,Paynow,Success,8.68
P00073321,B00081543,Paynow,Success,9.41
P00073322,B00081544,Cash,Success,43.9
P00073325,B00081547,Cash,Success,23.15
P00073327,B00081550,Mastercard,Success,24.98
P00073330,B00081553,Mastercard,Success,54.72
P00073332,B00081555,Paynow,Success,46.54
P00073333,B00081556,Paynow,Success,39.0
P00073335,B00081558,Visa,Success,39.95
P00073338,B00081561,Visa,Success,19.2
P00073339,B00081562,Paynow,Success,75.62
P00073340,B00081563,Visa,Success,17.33
P00073342,B00081565,Cash,Success,42.38
P00073345,B00081568,Visa,Success,33.12
P00073349,B00081573,Paynow,Success,34.12
P00073351,B00081575,Cash,Success,18.42
P00073352,B00081576,Mastercard,Success,52.49
P00073353,B00081577,Mastercard,Success,57.73
P00073355,B00081579,Visa,Success,27.18
P00073358,B00081582,Mastercard,Success,10.43
P00073359,B00081583,Visa,Success,44.35
P00073360,B00081584,Cash,Success,39.46
P00073363,B00081587,Paynow,Success,36.65
P00073369,B00081594,Mastercard,Success,42.45
P00073371,B00081596,Visa,Success,68.5
P00073372,B00081597,Paynow,Success,25.87
P00073375,B00081600,Paynow,Success,40.1
P00073377,B00081602,Cash,Success,24.58
P00073378,B00081603,Cash,Success,35.19
P00073379,B00081604,Cash,Success,13.56
P00073381,B00081606,Cash,Success,28.76
P00073385,B00081610,Visa,Success,59.45
P00073386,B00081611,Mastercard,Success,38.32
P00073389,B00081614,Visa,Success,24.14
P00073390,B00081615,Paynow,Success,75.41
P00073392,B00081617,Mastercard,Success,67.03
P00073394,B00081619,Visa,Success,22.61
P00073396,B00081621,Visa,Success,40.01
P00073399,B00081624,Cash,Success,7.17
P00073400,B00081625,Cash,Success,54.49
P00073402,B00081627,Visa,Success,23.07
P00073403,B00081628,Cash,Success,8.64
P00073407,B00081633,Mastercard,Success,19.22
P00073408,B00081634,Mastercard,Success,23.89
P00073409,B00081635,Cash,Success,19.62
P00073411,B00081637,Visa,Success,49.61
P00073412,B00081638,Paynow,Success,6.02
P00073414,B00081640,Visa,Success,9.19
P00073417,B00081643,Paynow,Success,25.85
P00073418,B00081644,Paynow,Success,20.88
P00073422,B00081648,Paynow,Failed,51.48
P00073426,B00081652,Paynow,Success,26.35
P00073428,B00081654,Mastercard,Success,76.92
P00073429,B00081655,Cash,Success,38.57
P00073430,B00081656,Cash,Success,34.7
P00073431,B00081658,Paynow,Success,28.51
P00073437,B00081665,Cash,Success,23.92
P00073438,B00081666,Visa,Success,41.77
P00073440,B00081669,Cash,Success,36.95
P00073442,B00081672,Visa,Success,26.34
P00073444,B00081674,Visa,Success,34.61
P00073446,B00081676,Mastercard,Success,22.62
P00073447,B00081677,Visa,Success,15.02
P00073449,B00081679,Mastercard,Failed,25.29
P00073450,B00081680,Visa,Success,30.94
P00073453,B00081683,Cash,Success,35.0
P00073461,B00081691,Mastercard,Success,25.08
P00073462,B00081692,Paynow,Success,24.51
P00073464,B00081694,Paynow,Success,20.26
P00073467,B00081698,Visa,Success,64.8
P00073469,B00081703,Mastercard,Success,35.04
P00073470,B00081704,Paynow,Success,30.18
P00073471,B00081705,Mastercard,Success,26.2
P00073472,B00081706,Cash,Success,23.67
P00073473,B00081707,Mastercard,Success,17.44
P00073477,B00081712,Cash,Success,58.7
P00073479,B00081714,Mastercard,Success,31.49
P00073480,B00081715,Cash,Success,45.5
P00073483,B00081718,Visa,Success,19.37
P00073484,B00081720,Mastercard,Success,20.88
P00073485,B00081721,Visa,Success,21.46
P00073488,B00081725,Visa,Success,20.02
P00073492,B00081729,Visa,Success,24.83
P00073493,B00081730,Cash,Success,42.6
P00073494,B00081731,Mastercard,Success,12.94
P00073495,B00081732,Mastercard,Success,44.02
P00073496,B00081733,Cash,Success,36.5
P00073500,B00081737,Mastercard,Success,23.16
P00073503,B00081740,Mastercard,Success,51.0
P00073504,B00081741,Cash,Success,31.08
P00073505,B00081742,Cash,Success,50.18
P00073506,B00081743,Paynow,Success,54.6
P00073508,B00081745,Cash,Success,37.13
P00073509,B00081746,Visa,Success,22.87
P00073510,B00081747,Mastercard,Success,43.14
P00073515,B00081752,Paynow,Success,52.88
P00073516,B00081753,Mastercard,Success,17.59
P00073518,B00081755,Mastercard,Success,72.94
P00073519,B00081756,Visa,Success,65.42
P00073525,B00081763,Mastercard,Success,54.46
P00073527,B00081765,Paynow,Success,51.17
P00073528,B00081766,Cash,Success,54.43
P00073530,B00081768,Cash,Success,11.04
P00073532,B00081770,Visa,Success,16.69
P00073535,B00081773,Mastercard,Success,35.15
P00073537,B00081776,Mastercard,Success,39.67
P00073538,B00081777,Visa,Success,23.95
P00073540,B00081779,Paynow,Success,20.65
P00073541,B00081780,Mastercard,Success,42.97
P00073543,B00081782,Cash,Success,6.32
P00073545,B00081784,Paynow,Success,59.57
P00073546,B00081785,Mastercard,Success,30.74
P00073548,B00081788,Mastercard,Success,22.85
P00073550,B00081790,Mastercard,Success,17.47
P00073551,B00081791,Cash,Success,11.95
P00073553,B00081793,Paynow,Success,34.2
P00073555,B00081795,Mastercard,Failed,39.84
P00073558,B00081798,Visa,Success,43.3
P00073559,B00081801,Mastercard,Success,27.77
P00073560,B00081802,Cash,Success,63.77
P00073561,B00081803,Mastercard,Success,24.37
P00073563,B00081805,Paynow,Success,8.41
P00073565,B00081807,Mastercard,Success,7.08
P00073567,B00081809,Mastercard,Success,42.77
P00073568,B00081810,Cash,Success,14.15
P00073569,B00081811,Mastercard,Success,40.44
P00073570,B00081813,Visa,Success,32.58
P00073572,B00081815,Mastercard,Failed,16.42
P00073573,B00081816,Visa,Success,35.71
P00073574,B00081817,Visa,Success,27.25
P00073575,B00081818,Mastercard,Success,30.64
P00073579,B00081822,Visa,Refunded,43.82
P00073580,B00081823,Paynow,Success,25.51
P00073584,B00081828,Paynow,Success,51.58
P00073589,B00081833,Cash,Success,31.46
P00073590,B00081834,Visa,Success,37.22
P00073591,B00081835,Cash,Success,15.23
P00073592,B00081836,Paynow,Success,14.1
P00073593,B00081837,Paynow,Success,12.54
P00073594,B00081839,Cash,Success,14.76
P00073595,B00081840,Cash,Success,44.7
P00073597,B00081842,Cash,Success,57.77
P00073598,B00081843,Mastercard,Success,63.1
P00073599,B00081844,Mastercard,Success,24.07
P00073601,B00081847,Mastercard,Success,28.39
P00073602,B00081849,Visa,Success,61.27
P00073605,B00081852,Visa,Failed,55.51
P00073608,B00081855,Mastercard,Success,35.17
P00073611,B00081859,Visa,Success,37.97
P00073612,B00081860,Mastercard,Success,30.64
P00073613,B00081861,Mastercard,Success,15.21
P00073615,B00081864,Visa,Success,37.42
P00073617,B00081866,Cash,Success,16.65
P00073619,B00081869,Cash,Success,24.01
P00073620,B00081870,Cash,Success,77.06
P00073622,B00081872,Visa,Success,13.36
P00073625,B00081875,Visa,Success,20.23
P00073627,B00081878,Mastercard,Success,45.53
P00073634,B00081886,Mastercard,Success,31.15
P00073635,B00081887,Cash,Success,14.27
P00073636,B00081888,Mastercard,Success,21.06
P00073639,B00081891,Visa,Success,24.11
P00073640,B00081892,Cash,Failed,20.18
P00073643,B00081895,Mastercard,Refunded,19.66
P00073644,B00081896,Mastercard,Success,17.86
P00073646,B00081900,Mastercard,Success,27.62
P00073647,B00081901,Visa,Success,18.95
P00073648,B00081902,Visa,Success,10.68
P00073649,B00081903,Paynow,Success,51.3
P00073650,B00081904,Mastercard,Success,19.48
P00073651,B00081905,Visa,Success,17.66
P00073652,B00081906,Cash,Success,19.64
P00073653,B00081909,Visa,Success,37.53
P00073654,B00081910,Paynow,Success,13.63
P00073655,B00081911,Paynow,Success,17.7
P00073656,B00081912,Visa,Success,36.52
P00073657,B00081914,Cash,Success,18.9
P00073659,B00081916,Visa,Success,13.19
P00073661,B00081918,Cash,Success,9.35
P00073662,B00081919,Mastercard,Success,51.24
P00073664,B00081921,Paynow,Success,28.18
P00073666,B00081924,Mastercard,Success,74.02
P00073668,B00081927,Cash,Success,47.83
P00073670,B00081929,Mastercard,Failed,52.4
P00073671,B00081931,Mastercard,Success,12.0
P00073672,B00081932,Mastercard,Success,56.62
P00073673,B00081933,Visa,Success,9.74
P00073676,B00081936,Visa,Success,32.06
P00073677,B00081937,Mastercard,Success,28.28
P00073678,B00081938,Mastercard,Refunded,26.87
P00073680,B00081940,Paynow,Failed,39.54
P00073681,B00081941,Visa,Success,16.19
P00073682,B00081942,Paynow,Success,13.3
P00073683,B00081943,Paynow,Success,41.4
P00073684,B00081944,Cash,Success,33.95
P00073685,B00081946,Visa,Success,15.65
